2018.01.19_07.50.59,-8.473548,51.907783,50,B,2,3G,-77,-12,20,14,-59,328,41040,476,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.01,-8.473548,51.907783,50,B,2,3G,-77,-12,20,8,-62,295,36936,770,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.02,-8.473548,51.907783,50,B,2,3G,-79,-12,19,12,-59,77,9576,681,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.03,-8.473548,51.907783,50,B,2,3G,-79,-12,19,12,-59,339,42408,609,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.04,-8.473548,51.907783,50,B,2,3G,-78,-11,21,10,-61,132,16512,581,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.05,-8.473548,51.907783,50,B,2,3G,-78,-11,21,12,-59,317,39672,689,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.06,-8.473548,51.907783,50,B,2,3G,-77,-12,21,12,-59,21,2640,660,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.07,-8.473548,51.907783,50,B,2,3G,-77,-12,21,12,-59,285,35632,422,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.08,-8.473548,51.907783,50,B,2,3G,-77,-12,21,13,-61,350,43712,666,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.09,-8.473548,51.907783,50,B,2,3G,-77,-12,21,13,-61,639,79912,672,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.10,-8.473548,51.907783,50,B,2,3G,-77,-12,22,13,-61,799,99864,673,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.11,-8.473548,51.907783,50,B,2,3G,-77,-12,22,13,-61,601,75072,646,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.12,-8.473548,51.907783,50,B,2,3G,-77,-12,18,13,-61,669,83616,579,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.14,-8.473548,51.907783,50,B,2,3G,-77,-12,18,13,-61,602,75240,503,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.15,-8.473548,51.907783,50,B,2,3G,-77,-12,19,13,-61,591,73872,552,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.16,-8.473548,51.907783,50,B,2,3G,-77,-12,19,13,-61,15,1936,585,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.17,-8.473548,51.907783,50,B,2,3G,-77,-13,16,13,-61,613,76608,423,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.18,-8.473548,51.907783,50,B,2,3G,-77,-13,16,13,-61,679,84816,595,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.19,-8.473548,51.907783,50,B,2,3G,-77,-12,16,13,-61,372,46512,662,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.20,-8.473548,51.907783,50,B,2,3G,-77,-12,16,13,-61,963,120384,643,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.21,-8.473548,51.907783,50,B,2,3G,-77,-12,14,11,-59,650,81280,564,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.22,-8.473548,51.907783,50,B,2,3G,-77,-12,14,11,-59,843,105336,724,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.23,-8.473548,51.907783,50,B,2,3G,-77,-12,15,11,-59,919,114912,516,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.25,-8.473548,51.907783,50,B,2,3G,-77,-12,15,11,-59,733,91656,690,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.26,-8.473548,51.907783,50,B,2,3G,-77,-12,14,11,-59,547,68400,606,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.27,-8.473548,51.907783,50,B,2,3G,-77,-12,14,11,-59,530,66232,542,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.28,-8.473548,51.907783,50,B,2,3G,-77,-12,15,11,-59,1040,129960,717,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.29,-8.473548,51.907783,50,B,2,3G,-77,-12,15,11,-59,941,117648,745,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.30,-8.473548,51.907783,50,B,2,3G,-77,-12,15,11,-59,1000,125056,673,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.31,-8.473548,51.907783,50,B,2,3G,-77,-12,15,11,-61,1051,131328,700,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.32,-8.473548,51.907783,50,B,2,3G,-78,-12,15,11,-61,941,117648,577,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.33,-8.473548,51.907783,50,B,2,3G,-78,-12,15,11,-61,1051,131328,568,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.34,-8.473548,51.907783,50,B,2,3G,-78,-13,14,11,-61,1263,157888,506,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.35,-8.473548,51.907783,50,B,2,3G,-78,-13,14,11,-61,755,94392,647,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.37,-8.473548,51.907783,50,B,2,3G,-77,-13,15,11,-61,679,84816,551,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.38,-8.473548,51.907783,50,B,2,3G,-77,-13,15,11,-61,131,16384,566,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.39,-8.473548,51.907783,50,B,2,3G,-78,-12,13,11,-61,1384,172968,473,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.40,-8.473548,51.907783,50,B,2,3G,-78,-12,13,11,-61,777,97128,659,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.41,-8.473548,51.907783,50,B,2,3G,-78,-12,17,11,-61,569,71136,641,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.42,-8.473548,51.907783,50,B,2,3G,-78,-12,17,11,-61,711,88920,695,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.43,-8.473548,51.907783,50,B,2,3G,-78,-12,21,11,-61,552,68968,648,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.44,-8.473548,51.907783,50,B,2,3G,-78,-12,21,12,-59,657,82080,763,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.45,-8.473548,51.907783,50,B,2,3G,-76,-12,19,12,-59,657,82080,821,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.46,-8.473548,51.907783,50,B,2,3G,-76,-12,19,14,-63,580,72504,799,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.47,-8.473548,51.907783,50,B,2,3G,-80,-12,21,14,-63,350,43776,740,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.48,-8.473548,51.907783,50,B,2,3G,-80,-12,21,14,-63,405,50616,766,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.50,-8.473548,51.907783,50,B,2,3G,-80,-12,19,14,-63,482,60192,397,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.51,-8.473548,51.907783,50,B,2,3G,-80,-12,19,14,-63,256,32032,728,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.52,-8.473548,51.907783,50,B,2,3G,-81,-12,19,14,-63,482,60192,691,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.53,-8.473548,51.907783,50,B,2,3G,-81,-12,19,14,-63,361,45144,542,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.54,-8.473548,51.907783,50,B,2,3G,-80,-12,18,14,-63,405,50616,544,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.55,-8.473548,51.907783,50,B,2,3G,-80,-12,18,14,-63,328,41040,615,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.56,-8.473548,51.907783,50,B,2,3G,-80,-12,14,14,-63,274,34232,619,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.57,-8.473548,51.907783,50,B,2,3G,-80,-12,14,11,-61,262,32800,715,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.58,-8.473548,51.907783,50,B,2,3G,-78,-12,17,11,-61,285,35568,698,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.51.59,-8.473548,51.907783,50,B,2,3G,-78,-12,17,11,-61,263,32832,689,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.00,-8.473548,51.907783,50,B,2,3G,-79,-12,16,11,-61,186,23256,717,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.01,-8.473548,51.907783,50,B,2,3G,-79,-12,16,12,-65,186,23256,679,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.03,-8.473548,51.907783,50,B,2,3G,-82,-12,19,12,-65,191,23824,545,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.04,-8.473548,51.907783,50,B,2,3G,-82,-12,19,12,-65,394,49248,621,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.05,-8.473548,51.907783,50,B,2,3G,-80,-12,15,13,-63,252,31464,892,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.06,-8.473548,51.907783,50,B,2,3G,-80,-12,15,13,-63,252,31464,783,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.07,-8.473548,51.907783,50,B,2,3G,-82,-12,20,12,-65,230,28728,733,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.08,-8.473548,51.907783,50,B,2,3G,-82,-12,20,15,-62,251,31328,787,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.09,-8.473548,51.907783,50,B,2,3G,-79,-12,18,15,-62,231,28864,950,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.10,-8.473548,51.907783,50,B,2,3G,-79,-12,18,15,-62,197,24624,965,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.11,-8.473548,51.907783,50,B,2,3G,-79,-12,20,15,-65,175,21888,833,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.12,-8.473548,51.907783,50,B,2,3G,-79,-12,20,15,-61,153,19152,856,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.13,-8.473548,51.907783,50,B,2,3G,-78,-12,20,12,-57,175,21888,454,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.15,-8.473548,51.907783,50,B,2,3G,-78,-12,20,11,-60,11,1368,818,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.16,-8.473548,51.907783,50,B,2,3G,-79,-12,20,14,-62,1033,129160,799,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.17,-8.473548,51.907783,50,B,2,3G,-79,-12,20,14,-62,3977,497152,817,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.18,-8.473548,51.907783,50,B,2,3G,-80,-12,19,14,-62,4754,594280,840,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.19,-8.473548,51.907783,50,B,2,3G,-80,-12,19,14,-62,4223,527816,876,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.20,-8.473548,51.907783,50,B,2,3G,-78,-12,19,14,-62,4656,581968,971,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.21,-8.473548,51.907783,50,B,2,3G,-78,-12,19,14,-62,4338,542296,862,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.22,-8.473548,51.907783,50,B,2,3G,-78,-11,20,12,-64,4584,572960,728,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.23,-8.473548,51.907783,50,B,2,3G,-78,-11,20,12,-64,5269,658576,694,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.24,-8.473548,51.907783,50,B,2,3G,-80,-9,18,12,-64,803,100432,1072,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.25,-8.473548,51.907783,50,B,2,3G,-80,-9,18,12,-64,3277,409600,1100,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.26,-8.473548,51.907783,50,B,2,3G,-81,-12,16,12,-62,4776,597016,1192,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.27,-8.473548,51.907783,50,B,2,3G,-81,-12,16,12,-62,4678,584704,1095,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.29,-8.473548,51.907783,50,B,2,3G,-80,-12,17,12,-62,4529,566120,1042,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.30,-8.473548,51.907783,50,B,2,3G,-80,-12,17,12,-62,4700,587440,1133,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.31,-8.473548,51.907783,50,B,2,3G,-80,-12,18,12,-62,4098,512200,1210,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.32,-8.473548,51.907783,50,B,2,3G,-80,-12,18,12,-62,3342,417808,1256,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.33,-8.473548,51.907783,50,B,2,3G,-79,-12,20,12,-62,3321,415072,1259,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.34,-8.473548,51.907783,50,B,2,3G,-79,-12,20,11,-65,3380,422480,848,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.35,-8.473548,51.907783,50,B,2,3G,-82,-12,18,15,-62,3824,478000,1269,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.36,-8.473548,51.907783,50,B,2,3G,-82,-12,18,15,-62,3769,471160,1184,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.37,-8.473548,51.907783,50,B,2,3G,-80,-11,18,15,-62,5536,691976,1373,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.38,-8.473548,51.907783,50,B,2,3G,-80,-11,18,15,-62,5072,633952,1483,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.39,-8.473548,51.907783,50,B,2,3G,-79,-11,20,15,-62,4923,615368,1220,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.40,-8.473548,51.907783,50,B,2,3G,-79,-11,20,15,-62,5477,684568,1283,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.42,-8.473548,51.907783,50,B,2,3G,-79,-11,21,15,-62,4277,534656,1011,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.43,-8.473548,51.907783,50,B,2,3G,-79,-11,21,15,-62,4853,606592,817,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.44,-8.473548,51.907783,50,B,2,3G,-79,-11,21,15,-62,4814,601688,615,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.45,-8.473548,51.907783,50,B,2,3G,-79,-11,21,15,-62,5258,657208,987,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.46,-8.473548,51.907783,50,B,2,3G,-80,-11,21,15,-62,5021,627680,880,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.47,-8.473548,51.907783,50,B,2,3G,-80,-11,21,15,-62,5115,639424,712,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.48,-8.473548,51.907783,50,B,2,3G,-79,-11,17,15,-62,4584,572960,1326,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.49,-8.473548,51.907783,50,B,2,3G,-79,-11,17,15,-62,5444,680464,1433,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.50,-8.473548,51.907783,50,B,2,3G,-80,-11,18,15,-62,5240,655040,1350,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.51,-8.473548,51.907783,50,B,2,3G,-80,-11,18,11,-65,5394,674192,1158,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.53,-8.473548,51.907783,50,B,2,3G,-82,-11,18,12,-63,5148,643528,866,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.54,-8.473548,51.907783,50,B,2,3G,-82,-11,18,12,-63,4693,586640,1115,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.55,-8.473548,51.907783,50,B,2,3G,-80,-11,15,12,-63,4886,610696,1220,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.56,-8.473548,51.907783,50,B,2,3G,-80,-11,15,12,-63,4934,616736,1470,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.57,-8.473548,51.907783,50,B,2,3G,-80,-11,18,12,-63,3266,408231,1352,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.58,-8.473548,51.907783,50,B,2,3G,-80,-11,18,12,-63,4853,606592,1339,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.52.59,-8.473548,51.907783,50,B,2,3G,-80,-11,18,12,-63,4989,623576,1079,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.00,-8.473548,51.907783,50,B,2,3G,-80,-11,18,12,-63,4984,623008,1541,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.01,-8.473548,51.907783,50,B,2,3G,-80,-11,19,12,-63,4846,605792,1428,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.02,-8.473548,51.907783,50,B,2,3G,-80,-11,19,12,-63,5126,640792,1490,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.03,-8.473548,51.907783,50,B,2,3G,-80,-11,20,12,-63,4715,589376,1355,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.04,-8.473548,51.907783,50,B,2,3G,-80,-11,20,12,-63,4119,514936,1446,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.06,-8.473548,51.907783,50,B,2,3G,-80,-11,19,12,-63,4897,612064,1342,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.07,-8.473548,51.907783,50,B,2,3G,-80,-11,19,12,-63,4420,552440,1372,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.08,-8.473548,51.907783,50,B,2,3G,-80,-11,19,12,-63,4973,621640,1152,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.09,-8.473548,51.907783,50,B,2,3G,-80,-11,19,12,-63,4529,566120,1393,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.10,-8.473548,51.907783,50,B,2,3G,-80,-11,19,12,-63,4623,577864,1090,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.11,-8.473548,51.907783,50,B,2,3G,-80,-11,19,12,-63,4623,577864,1452,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.12,-8.473548,51.907783,50,B,2,3G,-80,-11,20,12,-63,4387,548336,1067,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.13,-8.473548,51.907783,50,B,2,3G,-80,-11,20,12,-63,4984,623008,1551,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.14,-8.473548,51.907783,50,B,2,3G,-80,-11,20,12,-63,4299,537392,1246,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.15,-8.473548,51.907783,50,B,2,3G,-80,-11,20,12,-63,4732,591544,607,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.16,-8.473548,51.907783,50,B,2,3G,-80,-11,20,12,-63,4645,580600,874,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.17,-8.473548,51.907783,50,B,2,3G,-80,-11,20,12,-63,4124,515504,1297,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.19,-8.473548,51.907783,50,B,2,3G,-80,-11,20,12,-63,4820,602488,1282,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.20,-8.473548,51.907783,50,B,2,3G,-80,-11,20,12,-63,4627,578432,917,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.21,-8.473548,51.907783,50,B,2,3G,-83,-12,20,12,-66,5115,639424,1274,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.22,-8.473548,51.907783,50,B,2,3G,-83,-12,20,12,-66,4715,589376,1042,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.23,-8.473548,51.907783,50,B,2,3G,-81,-11,18,14,-64,4732,591544,1113,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.24,-8.473548,51.907783,50,B,2,3G,-81,-11,18,14,-64,4382,547768,1028,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.25,-8.473548,51.907783,50,B,2,3G,-81,-12,18,10,-67,3993,499088,443,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.26,-8.473548,51.907783,50,B,2,3G,-81,-12,18,10,-67,4546,568288,711,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.27,-8.473548,51.907783,50,B,2,3G,-85,-12,14,9,-70,5192,649000,805,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.28,-8.473548,51.907783,50,B,2,3G,-85,-12,14,9,-70,3763,470360,770,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.29,-8.473548,51.907783,50,B,2,3G,-86,-12,12,9,-73,5028,628481,575,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.31,-8.473548,51.907783,50,B,2,3G,-86,-12,12,9,-73,4409,551072,702,D,-,-,-9.560121,51.80755,75448.38
2018.01.19_07.53.32,-8.473548,51.907783,50,B,2,3G,-91,-12,9,6,-78,4831,603853,289,D,-94,-17,-9.560121,51.80755,75448.38
2018.01.19_07.53.33,-8.473548,51.907783,50,B,2,3G,-91,-12,9,9,-72,4897,612067,547,D,-94,-17,-9.560121,51.80755,75448.38
2018.01.19_07.53.34,-8.473548,51.907783,50,B,2,3G,-91,-12,1,3,-74,4321,540109,304,D,-94,-17,-8.474566,51.902221,622.4
2018.01.19_07.53.35,-8.473548,51.907783,50,B,2,3G,-91,-12,1,3,-74,2774,346691,486,D,-94,-12,-8.474566,51.902221,622.4
2018.01.19_07.53.36,-8.473548,51.907783,50,B,2,3G,-90,-12,1,8,-72,3977,497152,363,D,-92,-14,-8.474566,51.902221,622.4
2018.01.19_07.53.37,-8.473548,51.907783,50,B,2,3G,-90,-12,1,6,-74,3890,486208,165,D,-92,-14,-8.474566,51.902221,622.4
2018.01.19_07.53.38,-8.473548,51.907783,50,B,2,3G,-91,-14,1,8,-76,4218,527248,172,D,-91,-14,-8.474566,51.902221,622.4
2018.01.19_07.53.40,-8.473548,51.907783,50,B,2,3G,-91,-14,1,8,-72,3960,494984,393,D,-91,-14,-8.474566,51.902221,622.4
2018.01.19_07.53.41,-8.473548,51.907783,50,B,2,3G,-89,-12,-1,9,-70,4032,503992,701,D,-92,-14,-8.474566,51.902221,622.4
2018.01.19_07.53.42,-8.473548,51.907783,50,B,2,3G,-89,-12,-1,10,-68,4896,612061,475,D,-92,-14,-8.474566,51.902221,622.4
2018.01.19_07.53.43,-8.473548,51.907783,50,B,2,3G,-87,-12,3,7,-70,4244,530555,215,D,-92,-16,-8.474566,51.902221,622.4
2018.01.19_07.53.44,-8.473548,51.907783,50,B,2,3G,-87,-12,3,7,-73,4809,601120,276,D,-92,-16,-8.474566,51.902221,622.4
2018.01.19_07.53.45,-8.473548,51.907783,50,B,2,3G,-91,-13,1,7,-73,4846,605789,198,D,-93,-14,-8.474566,51.902221,622.4
2018.01.19_07.53.46,-8.473548,51.907783,50,B,2,3G,-91,-13,1,9,-69,4623,577867,214,D,-93,-14,-8.474566,51.902221,622.4
2018.01.19_07.53.47,-8.473548,51.907783,50,B,2,3G,-86,-12,4,5,-76,4853,606591,181,D,-93,-17,-8.474566,51.902221,622.4
2018.01.19_07.53.48,-8.473548,51.907783,50,B,2,3G,-86,-12,4,5,-76,4201,525080,219,D,-93,-17,-8.474566,51.902221,622.4
2018.01.19_07.53.50,-8.473548,51.907783,50,B,2,3G,-93,-14,1,7,-74,4437,554608,179,D,-92,-16,-8.474566,51.902221,622.4
2018.01.19_07.53.51,-8.473548,51.907783,50,B,2,3G,-93,-14,1,7,-71,4816,602028,344,D,-92,-16,-8.474566,51.902221,622.4
2018.01.19_07.53.52,-8.473548,51.907783,50,B,2,3G,-88,-13,1,7,-71,4325,540588,407,D,-89,-15,-8.474566,51.902221,622.4
2018.01.19_07.53.53,-8.473548,51.907783,50,B,2,3G,-88,-13,1,9,-73,4360,545032,133,D,-89,-15,-8.474566,51.902221,622.4
2018.01.19_07.53.54,-8.473548,51.907783,50,B,2,3G,-86,-11,0,9,-73,4338,542296,368,D,-92,-15,-8.474566,51.902221,622.4
2018.01.19_07.53.55,-8.473548,51.907783,50,B,2,3G,-86,-11,1,9,-70,3796,474464,309,D,-92,-15,-8.474566,51.902221,622.4
2018.01.19_07.53.56,-8.473548,51.907783,50,B,2,3G,-87,-13,0,9,-70,4732,591544,220,D,-88,-15,-8.474566,51.902221,622.4
2018.01.19_07.53.57,-8.473548,51.907783,50,B,2,3G,-87,-13,0,9,-70,4032,503992,199,D,-88,-15,-8.474566,51.902221,622.4
2018.01.19_07.53.59,-8.473548,51.907783,50,B,2,3G,-86,-13,1,6,-66,4223,527816,272,D,-89,-15,-8.474566,51.902221,622.4
2018.01.19_07.54.00,-8.473548,51.907783,50,B,2,3G,-86,-13,1,10,-71,4459,557344,311,D,-89,-15,-8.474566,51.902221,622.4
2018.01.19_07.54.01,-8.473548,51.907783,50,B,2,3G,-89,-13,2,10,-71,4152,519040,201,D,-87,-14,-8.474566,51.902221,622.4
2018.01.19_07.54.02,-8.473548,51.907783,50,B,2,3G,-89,-13,2,11,-69,4190,523712,269,D,-87,-14,-8.474566,51.902221,622.4
2018.01.19_07.54.03,-8.473548,51.907783,50,B,2,3G,-87,-13,1,11,-69,4535,566920,96,D,-88,-14,-8.474566,51.902221,622.4
2018.01.19_07.54.04,-8.473548,51.907783,50,B,2,3G,-87,-13,1,11,-69,4612,576496,170,D,-88,-14,-8.474566,51.902221,622.4
2018.01.19_07.54.05,-8.473548,51.907783,50,B,2,3G,-87,-14,-1,11,-69,3342,417808,254,D,-92,-16,-8.474566,51.902221,622.4
2018.01.19_07.54.06,-8.473548,51.907783,50,B,2,3G,-87,-14,-1,9,-67,3879,484840,468,D,-92,-16,-8.474566,51.902221,622.4
2018.01.19_07.54.07,-8.473548,51.907783,50,B,2,3G,-84,-12,2,9,-67,4102,512768,408,D,-88,-16,-8.474566,51.902221,622.4
2018.01.19_07.54.09,-8.473548,51.907783,50,B,2,3G,-84,-12,2,10,-65,4732,591544,457,D,-88,-16,-8.474566,51.902221,622.4
2018.01.19_07.54.10,-8.473548,51.907783,50,B,2,3G,-85,-11,0,6,-68,4299,537392,138,D,-88,-16,-8.472084,51.901113,748.44
2018.01.19_07.54.11,-8.473548,51.907783,50,B,2,3G,-85,-11,0,7,-70,4689,586072,203,D,-,-,-8.472084,51.901113,748.44
2018.01.19_07.54.12,-8.473548,51.907783,50,B,2,3G,-85,-13,-2,8,-68,4240,529984,174,D,-87,-15,-8.472084,51.901113,748.44
2018.01.19_07.54.13,-8.473548,51.907783,50,B,2,3G,-85,-13,-2,8,-68,4485,560648,297,D,-87,-15,-8.472084,51.901113,748.44
2018.01.19_07.54.14,-8.473548,51.907783,50,B,2,3G,-84,-12,2,8,-68,4667,583336,231,D,-89,-15,-8.472084,51.901113,748.44
2018.01.19_07.54.15,-8.473548,51.907783,50,B,2,3G,-84,-12,2,8,-64,4459,557344,430,D,-89,-15,-8.472084,51.901113,748.44
2018.01.19_07.54.16,-8.473548,51.907783,50,B,2,3G,-81,-12,4,8,-64,3938,492248,544,D,-,-,-8.472084,51.901113,748.44
2018.01.19_07.54.17,-8.473548,51.907783,50,B,2,3G,-81,-12,4,8,-64,4962,620272,640,D,-,-,-8.472084,51.901113,748.44
2018.01.19_07.54.19,-8.473548,51.907783,50,B,2,3G,-81,-12,7,9,-68,4617,577064,460,D,-,-,-8.472084,51.901113,748.44
